"","R2c","R2m","deviance","urb.cf","urb.ci_l","urb.ci_u","urb.t","urb.p","gdp.cf","gdp.ci_l","gdp.ci_u","gdp.t","gdp.p"
"33",0.0117917281319554,0.00250299700718713,-589034.240017182,-0.045417125514382,-0.063986996288447,-0.0268472547403171,-4.8315546638303,3.24677060854193e-06,-0.000406948728854937,-0.0183018057945201,0.0174879083368103,-0.0447627551531831,0.964327912710788
"57",0.00855891314825547,0.00183265789938081,-575149.713954395,-0.036064161683789,-0.0530406646546295,-0.0190876587129484,-4.19138536217573,4.3109214160706e-05,0.00654481462043637,-0.0102161227798395,0.0233057520207122,0.768135698485499,0.442954196261108
"72",0.0189315909064685,0.00435725084652621,-513636.830953804,-0.060615411986104,-0.0819940026700458,-0.0392368213021623,-5.60326696283736,1.00654755940774e-07,-0.00727856411106893,-0.0271232499568084,0.0125661217346705,-0.722170366228105,0.470827189291472
"26",0.00499752151001882,0.00211054173720955,-731027.757225574,-0.0211967613383692,-0.0353404628177009,-0.0070530598590375,-2.95303770456907,0.00347639960450848,-0.00163101957991866,-0.0162112505670211,0.0129492114071838,-0.220038939450127,0.825973562467626
"19",0.0190246409696243,0.00695501464533504,-628043.631929566,-0.0614420554475527,-0.0814830860650599,-0.0414010248300454,-6.04898547581763,8.06327716137592e-09,-0.0177728453297185,-0.0366866038288221,0.00114091316938516,-1.84843778772928,0.0654233600570472
"46",0.0232231152208131,0.0208829798750911,-637555.894142523,0.0224476614911439,0.00886098565269449,0.0360343373295934,3.25380801127134,0.00129408072616897,0.0114040301763337,-0.00267878732984673,0.0254868476825141,1.59266818838358,0.1121397423265
"22",0.038800000485565,0.0360003759079525,-675874.17419399,0.0316680202718068,0.0177997049631365,0.0455363355804772,4.4893856634108,9.4025049820475e-06,0.00808872301447488,-0.00621405261610356,0.0223914986450533,1.11073650795497,0.267140059033942
"17",0.0361776363332321,0.024927449122935,-706829.074805033,-0.0128164926596533,-0.0323568151078093,0.00672382978850262,-1.29337650664594,0.197374656362757,-0.0039814678407102,-0.022506163278477,0.0145432275970566,-0.422647649656923,0.672800503117111
"31",0.021762024750619,0.00930997458211446,-667756.201731119,-0.0744877994380582,-0.094733016189351,-0.0542425826867654,-7.25938618084247,1.08228953437987e-11,-0.0269502364198069,-0.0460003065177563,-0.00790016632185755,-2.78289222198125,0.00569526155550889
"3",0.0112861940241646,0.00454656312403176,-654419.251448831,-0.0470613816086347,-0.064005352258741,-0.0301174109585283,-5.47750075524637,1.31067600857587e-07,-0.0107637086784562,-0.0274884115568215,0.00596099419990906,-1.26570607672191,0.206447299801689
"97",0.0117159662848961,0.00389985042669045,-621143.148434023,-0.0564893057301294,-0.0741228503938913,-0.0388557610663676,-6.31944132877859,1.8564374840436e-09,-0.00691615133742924,-0.0241418727790495,0.010309570104191,-0.789702265256695,0.430244791061804
"81",0.013180944632094,0.00267102054106991,-564616.352537986,-0.037689360346096,-0.0569289136657737,-0.0184498070264184,-3.86402122762539,0.000152828593375912,-0.000377643232198699,-0.0187568535694407,0.0180015671050433,-0.0404115355981902,0.967788045232661
"45",0.0221584327571273,0.00529980376429058,-672254.646794805,-0.0679368998780083,-0.0903820150242123,-0.0454917847318043,-5.96554649237246,9.75367302009806e-09,-0.00543061574202254,-0.0260265976478825,0.0151653661638374,-0.518418629417142,0.604463709876988
"58",0.0336832339188033,0.0311763390012505,-598105.368244677,0.0262442756293902,0.0126193734403019,0.0398691778184785,3.78599327331776,0.000174973680372547,0.0144206633047372,0.00031592958721694,0.0285253970222574,2.00786180900493,0.0450998762818168
"6",0.00278278080440562,0.00115712669260324,-642462.658444077,-0.0107694883198712,-0.0237667336968785,0.00222775705713613,-1.63336059046149,0.103879723816513,-0.0121642468716163,-0.0257274313750662,0.00139893763183362,-1.76643248031733,0.0785539599440849
"12",0.0544727685758712,0.0504458355617531,-625148.006199322,0.0230674546372347,0.00825374547016845,0.037881163804301,3.065431157548,0.00238882606887904,0.0181546358785632,0.00311380452092923,0.0331954672361972,2.37196871045181,0.0181045590769693
"86",0.00461097513116349,0.000517279149186307,-612528.912499429,-0.0275739478119132,-0.0427392240602894,-0.0124086715635369,-3.59242815302449,0.000442543826920158,0.00889788075529566,-0.00650238514450243,0.0242981466550938,1.13792886486695,0.256240124788625
"29",0.00894910372800652,0.00566893741728279,-665538.288654727,0.0293690654169182,0.014925728087055,0.0438124027467813,4.00096632799136,7.89113980933229e-05,0.0014280388449399,-0.013401004538184,0.0162570822280637,0.189220648226127,0.849999656213687
"56",0.00149004621599325,0.000169343353519924,-702327.265714166,0.0151128212483763,0.00242529977628836,0.0278003427204642,2.34839395006611,0.0198002691352799,-0.00343227638662342,-0.0166960003799609,0.00983144760671402,-0.510006834125963,0.610561225909733
"16",0.0103311955579838,0.00812037017485927,-726350.212058683,0.0131063207003579,-0.000482773119914672,0.0266954145206305,1.89703874995439,0.058664061834612,0.00373495730905205,-0.0103729396371315,0.0178428542552356,0.520259421952158,0.603134011436062
"18",0.0057096034273433,0.00124595360590228,-499028.694592216,-0.0236124898566508,-0.0390525606175675,-0.00817241909573403,-3.02036656432902,0.00294261101550209,-0.00724671003312867,-0.0228582176277204,0.00836479756146302,-0.913913891415082,0.361581678887001
"2",0.0031024077814814,0.000252254868819981,-520887.35867044,-0.0157233580327505,-0.0299193240156848,-0.00152739204981613,-2.18593214657149,0.0301459764526404,-0.000195028563584716,-0.0148247285031177,0.0144346713759482,-0.0262510407429587,0.979077334671512
"99",0.00499357048658669,0.00342629011027615,-622765.46730036,0.0238143298546006,0.010928350535749,0.0367003091734522,3.63429356286527,0.000318971004862418,0.000295911588284376,-0.0131611074691487,0.0137529306457175,0.0432234860510177,0.965544011203791
"94",0.0141053637235552,0.00326086916653877,-567580.715888733,-0.0559133738695862,-0.0753942988043777,-0.0364324489347947,-5.67176485771872,7.18635783531164e-08,0.00188189826182757,-0.0166590460180527,0.0204228425417079,0.199824353542404,0.841767211169389
"74",0.0469169881888225,0.0162158174579703,-615960.905139517,-0.106342799221215,-0.13446816090093,-0.0782174375415005,-7.45831306964378,3.06193871031255e-12,-0.0263390322516665,-0.0507951675789271,-0.00188289692440593,-2.11940357424169,0.0348766112416443
"40",0.00705976344669026,0.00421495899168019,-634755.946432273,0.019984870221532,0.00592062891833761,0.0340491115247265,2.79622675786145,0.00550091071692695,0.0128830225399368,-0.00162474302825326,0.0273907881081268,1.74517784069741,0.0816392529502803
"21",0.00849757529282802,0.0023203509005122,-648540.232684567,-0.0348843121784639,-0.0515160731045416,-0.0182525512523863,-4.14125455493011,5.4973144718408e-05,0.00174077383705857,-0.0147612118393757,0.0182427595134928,0.207602171671489,0.835682228192009
"89",0.0137124410001263,0.00278323817918079,-646635.821524451,-0.0485680090366626,-0.0680180868392383,-0.029117931234087,-4.92360702508479,1.76085627928401e-06,0.00190665501415873,-0.0166142655869295,0.0204275756152469,0.202430024803298,0.839691378646514
"78",0.00864657683150042,0.0051600987740196,-594235.373213929,0.0287213127384812,0.0141238589986786,0.0433187664782838,3.87036049596819,0.000130694458271918,-0.0034665027875909,-0.0184143048605505,0.0114812992853687,-0.45557360183419,0.64888384290911
"79",0.00685450268728505,0.00388357836961804,-666984.390997026,-0.0303358480020947,-0.0445378413021413,-0.0161338547020481,-4.21157506145355,3.80685942816754e-05,0.00336909060921057,-0.0112489490232735,0.0179871302416947,0.453514544590481,0.650499431263003
"60",0.019092817629885,0.00959369865001021,-635056.921027423,-0.0543337113516397,-0.0729372602449171,-0.0357301624583622,-5.7597551336941,3.20695489541221e-08,-0.0168940814349731,-0.034795128643348,0.00100696577340183,-1.85591588986206,0.0642778157318077
"37",0.0517922664462846,0.0483912066250759,-630400.765751463,0.0309039065124145,0.0166163925387732,0.0451914204860558,4.25418429138472,2.69958850972021e-05,0.00296391767650138,-0.0116570935360538,0.0175849288890566,0.398186447531421,0.69064612822545
"96",0.00317998489496064,0.00149769640877733,-668910.987804662,-0.0269646978018059,-0.0399961747955687,-0.013933220808043,-4.0746188253704,6.13508136496929e-05,0.00442689017340942,-0.00916917104059644,0.0180229513874153,0.640685360003979,0.522203831533227
"28",0.0249998594233783,0.0233977125642904,-621847.577341503,0.0206050194139282,0.00778754013924604,0.0334224986886103,3.15939507614411,0.00168898105727096,-0.00105438888888867,-0.0144333456783658,0.0123245679005885,-0.154823094671595,0.877020684499096
